Load,Bus,Phases,Conn,Model,kV,kW,kVAR
Load.S701a,701.1.2,      1,Delta,       1, 4.800, 140.0,  70.0
Load.S701b,701.2.3,      1,Delta,       1, 4.800, 140.0,  70.0
Load.S701c,701.3.1,      1,Delta,       1, 4.800, 350.0, 175.0
Load.S712c,712.3.1,      1,Delta,       1, 4.800,  85.0,  40.0
Load.S713c,713.3.1,      1,Delta,       1, 4.800,  85.0,  40.0
Load.S714a,714.1.2,      1,Delta,       4, 4.800,  17.0,   8.0
Load.S714b,714.2.3,      1,Delta,       4, 4.800,  21.0,  10.0
Load.S718a,718.1.2,      1,Delta,       2, 4.800,  85.0,  40.0
Load.S720c,720.3.1,      1,Delta,       1, 4.800,  85.0,  40.0
Load.S722b,722.2.3,      1,Delta,       4, 4.800, 140.0,  70.0
Load.S722c,722.3.1,      1,Delta,       4, 4.800,  21.0,  10.0
Load.S724b,724.2.3,      1,Delta,       2, 4.800,  42.0,  21.0
Load.S725b,725.2.3,      1,Delta,       1, 4.800,  42.0,  21.0
Load.S727c,727.3.1,      1,Delta,       1, 4.800,  42.0,  21.0
Load.S728 ,728    ,      3,Delta,       1, 4.800, 126.0,  63.0
Load.S729a,729.1.2,      1,Delta,       4, 4.800,  42.0,  21.0
Load.S730c,730.3.1,      1,Delta,       2, 4.800,  85.0,  40.0
Load.S731b,731.2.3,      1,Delta,       2, 4.800,  85.0,  40.0
Load.S732c,732.3.1,      1,Delta,       1, 4.800,  42.0,  21.0
Load.S733a,733.1.2,      1,Delta,       4, 4.800,  85.0,  40.0
Load.S734c,734.3.1,      1,Delta,       1, 4.800,  42.0,  21.0
Load.S735c,735.3.1,      1,Delta,       1, 4.800,  85.0,  40.0
Load.S736b,736.2.3,      1,Delta,       2, 4.800,  42.0,  21.0
Load.S737a,737.1.2,      1,Delta,       4, 4.800, 140.0,  70.0
Load.S738a,738.1.2,      1,Delta,       1, 4.800, 126.0,  62.0
Load.S740c,740.3.1,      1,Delta,       1, 4.800,  85.0,  40.0
Load.S741c,741.3.1,      1,Delta,       4, 4.800,  42.0,  21.0
Load.S742a,742.1.2,      1,Delta,       2, 4.800,   8.0,   4.0
Load.S742b,742.2.3,      1,Delta,       2, 4.800,  85.0,  40.0
Load.S744a,744.1.2,      1,Delta,       1, 4.800,  42.0,  21.0
