idx,type,name,nodes,kv,volts,puvolts,voltsabs,puvoltsabs,x,y,distance,phases,kw,kvar,current,power,currentabs,powerabs,buses,x1,y1,x2,y2
0.0,bus,sourcebus,3.0,132.79056191361394,"[132788.79691435-1.38522604e+00j -66395.64783877-1.14998360e+05j
 -66393.14906262+1.14999745e+05j]","[ 0.99998671-1.04316603e-05j -0.50000276-8.66013050e-01j
 -0.49998395+8.66023482e-01j]",[132788.79692157 132789.32466339 132789.27494193],[0.99998671 0.99999068 0.99999031],0.0,0.02,0.0,,,,,,,,,,,,
1.0,bus,799,3.0,2.7712812921102037,"[ 2384.41088626 -375.98976998j -1579.99854589-2359.35189806j
 -1235.91982043+2179.61429869j]",[ 0.86040017-0.13567362j -0.57013287-0.85135778j -0.44597415+0.78650056j],[2413.87314945 2839.53108522 2505.63690378],[0.87103145 1.02462752 0.90414384],0.0,0.01,0.0,,,,,,,,,,,,
2.0,bus,709,3.0,2.7712812921102037,"[ 2623.99363667 -214.58575926j -1551.21236691-2292.88414856j
 -1072.80922978+2506.73056973j]",[ 0.94685215-0.07743197j -0.55974555-0.8273733j  -0.38711669+0.90453848j],[2632.75324582 2768.31673151 2726.64955444],[0.950013   0.99893026 0.98389491],0.0,-4.93,3.0800000000000005,,,,,,,,,,,,
3.0,bus,775,3.0,0.27712812921102037,"[ 262.40029547 -21.43393239j -155.12030231-229.26377019j
 -107.27998903+250.69769876j]",[ 0.94685551-0.07734304j -0.55974218-0.82728437j -0.38711332+0.9046274j ],[263.27424583 276.81073771 272.68724248],[0.9500091  0.99885471 0.98397533],0.0,-4.94,3.0800000000000005,,,,,,,,,,,,
4.0,bus,701,3.0,2.7712812921102037,"[ 2690.21298296 -207.63020418j -1573.10558418-2330.86518961j
 -1118.55020623+2537.04463572j]",[ 0.97074699-0.0749221j  -0.56764558-0.84107853j -0.40362204+0.91547713j],[2698.21351924 2812.04440063 2772.67921828],[0.97363394 1.01470912 1.00050443],0.0,-1.85,0.0,,,,,,,,,,,,
5.0,bus,702,3.0,2.7712812921102037,"[ 2667.07259443 -210.4523018j  -1568.36219327-2314.84061961j
 -1099.65397274+2524.03421269j]",[ 0.96239693-0.07594043j -0.56593396-0.83529616j -0.39680345+0.9107824j ],[2675.36285302 2796.11284885 2753.17772158],[0.96538841 1.00896032 0.99346744],0.0,-2.81,0.96,,,,,,,,,,,,
6.0,bus,705,3.0,2.7712812921102037,"[ 2664.85524363 -208.70779323j -1567.52963587-2312.37550152j
 -1098.26644999+2519.89839089j]",[ 0.96159681-0.07531094j -0.56563354-0.83440664j -0.39630277+0.90929001j],[2673.01560274 2793.60512947 2748.83195114],[0.96454142 1.00805542 0.99189929],-0.4,-2.81,1.3599999999999999,,,,,,,,,,,,
7.0,bus,713,3.0,2.7712812921102037,"[ 2663.03344408 -209.51725324j -1566.81120871-2310.59518594j
 -1097.09857429+2519.05134714j]",[ 0.96093942-0.07560303j -0.5653743 -0.83376422j -0.39588135+0.90898436j],[2671.2627358  2791.72840316 2747.58893782],[0.96390891 1.00737822 0.99145076],0.36,-2.81,1.3199999999999998,,,,,,,,,,,,
8.0,bus,703,3.0,2.7712812921102037,"[ 2645.12406892 -215.34715609j -1561.53594197-2302.40463523j
 -1084.08293212+2516.56227738j]",[ 0.95447693-0.07770671j -0.56347075-0.83080871j -0.39118473+0.90808619j],[2653.87560704 2781.98878545 2740.13165735],[0.95763487 1.00386373 0.98875984],0.0,-4.13,2.2800000000000002,,,,,,,,,,,,
9.0,bus,727,3.0,2.7712812921102037,"[ 2641.83618621 -214.92483457j -1559.19212323-2301.07017063j
 -1083.08587904+2514.860743j  ]",[ 0.95329052-0.07755432j -0.562625  -0.83032718j -0.39082495+0.9074722j ],[2650.56430204 2779.56903266 2738.17449737],[0.95644001 1.00299058 0.98805361],-0.24,-4.13,2.5200000000000005,,,,,,,,,,,,
10.0,bus,730,3.0,2.7712812921102037,"[ 2628.8213419  -214.51738019j -1553.79366757-2295.26422208j
 -1075.1723648 +2508.92972194j]",[ 0.94859419-0.07740729j -0.560677  -0.82823214j -0.38796941+0.90533203j],[2637.55935555 2771.73458515 2729.60142945],[0.95174725 1.00016357 0.98496008],0.0,-4.73,2.8800000000000003,,,,,,,,,,,,
11.0,bus,704,3.0,2.7712812921102037,"[ 2658.90620269 -209.12338457j -1564.56933483-2304.4630792j
 -1095.11601858+2512.81081052j]",[ 0.95945013-0.0754609j  -0.56456533-0.83155149j -0.39516596+0.9067325j ],[2667.11731738 2785.39535559 2741.07593175],[0.96241306 1.00509297 0.98910058],0.88,-2.81,1.8399999999999999,,,,,,,,,,,,
12.0,bus,714,3.0,2.7712812921102037,"[ 2658.35644883 -209.30748714j -1563.98725004-2304.1701603j
 -1095.13487848+2512.71466864j]",[ 0.95925176-0.07552733j -0.56435529-0.83144579j -0.39517276+0.90669781j],[2666.58370077 2784.82607104 2740.99533164],[0.96222051 1.00488755 0.9890715 ],0.88,-2.89,1.92,,,,,,,,,,,,
13.0,bus,720,3.0,2.7712812921102037,"[ 2655.36613456 -206.87983529j -1563.97848051-2297.2404376j
 -1092.14696694+2503.67871129j]",[ 0.95817272-0.07465133j -0.56435212-0.82894524j -0.39409459+0.90343724j],[2663.41295612 2779.09019566 2731.51827502],[0.96107637 1.0028178  0.98565176],1.68,-2.81,2.6399999999999997,,,,,,,,,,,,
14.0,bus,742,3.0,2.7712812921102037,"[ 2664.63381967 -208.69730231j -1566.86176441-2310.40399182j
 -1098.71065759+2517.9754324j ]",[ 0.96151691-0.07530715j -0.56539254-0.83369523j -0.39646306+0.90859612j],[2672.79403563 2791.59853743 2747.24687411],[0.96446147 1.00733135 0.99132733],-0.72,-2.81,1.68,,,,,,,,,,,,
15.0,bus,712,3.0,2.7712812921102037,"[ 2663.69065076 -207.66783928j -1567.5299097 -2312.37541381j
 -1097.10159174+2518.8583495j ]",[ 0.96117657-0.07493568j -0.56563363-0.8344066j  -0.39588244+0.90891472j],[2671.77353352 2793.60521051 2747.41319925],[0.96409323 1.00805545 0.99138734],-0.4,-2.57,1.5999999999999999,,,,,,,,,,,,
16.0,bus,706,3.0,2.7712812921102037,"[ 2655.32859915 -206.82030237j -1563.89506756-2296.22798555j
 -1092.19003675+2502.65355903j]",[ 0.95815918-0.07462985j -0.56432202-0.8285799j  -0.39411013+0.90306732j],[2663.37091051 2778.20638973 2730.59588971],[0.9610612  1.00249888 0.98531892],1.68,-3.41,3.2399999999999998,,,,,,,,,,,,
17.0,bus,725,3.0,2.7712812921102037,"[ 2655.30944075 -206.79160717j -1563.66279127-2295.40601486j
 -1092.40347717+2501.82713619j]",[ 0.95815226-0.07461949j -0.56423821-0.8282833j  -0.39418715+0.90276911j],[2663.34958182 2777.39628031 2729.92387738],[0.9610535  1.00220656 0.98507643],1.68,-3.69,3.5199999999999996,,,,,,,,,,,,
18.0,bus,707,3.0,2.7712812921102037,"[ 2654.01766903 -205.54286297j -1560.67467972-2285.4869762j
 -1094.10739223+2490.93479383j]",[ 0.95768613-0.07416889j -0.56315997-0.82470408j -0.394802  +0.89883867j],[2661.96499902 2767.51805311 2720.62991471],[0.96055388 0.99864206 0.98172276],1.68,-1.89,3.5599999999999996,,,,,,,,,,,,
19.0,bus,724,3.0,2.7712812921102037,"[ 2653.96584634 -205.46652708j -1560.0455465 -2283.24796793j
 -1094.68567881+2488.68545867j]",[ 0.95766743-0.07414135j -0.56293295-0.82389614j -0.39501067+0.89802701j],[2661.90743778 2765.31433841 2718.80342201],[0.96053311 0.99784686 0.98106368],1.68,-1.13,4.319999999999999,,,,,,,,,,,,
20.0,bus,722,3.0,2.7712812921102037,"[ 2653.84972986 -205.37948597j -1560.34206999-2284.307773j
 -1094.272542  +2489.62698766j]",[ 0.95762553-0.07410994j -0.56303995-0.82427857j -0.39486159+0.89836676j],[2661.78495035 2766.35669738 2719.49902259],[0.96048891 0.99822299 0.98131468],1.56,-1.89,3.6799999999999997,,,,,,,,,,,,
21.0,bus,708,3.0,2.7712812921102037,"[ 2616.31135479 -214.75870487j -1547.14812907-2290.16695619j
 -1069.00633298+2504.31595435j]",[ 0.94408004-0.07749437j -0.55827899-0.82639282j -0.38574443+0.90366718j],[2625.11074177 2763.78943129 2722.93461897],[0.94725525 0.99729661 0.9825544 ],-0.32,-4.93,3.4000000000000004,,,,,,,,,,,,
22.0,bus,733,3.0,2.7712812921102037,"[ 2609.15194715 -215.24633853j -1543.08264129-2287.44991048j
 -1065.7275019 +2502.21616867j]",[ 0.94149661-0.07767033j -0.55681199-0.82541239j -0.38456129+0.90290949j],[2618.01544487 2759.26278756 2719.7170557 ],[0.94469495 0.9956632  0.98139336],-0.32,-5.25,3.72,,,,,,,,,,,,
23.0,bus,732,3.0,2.7712812921102037,"[ 2615.54680059 -214.03077195j -1547.14861086-2290.16680273j
 -1068.24131152+2503.58786812j]",[ 0.94380416-0.0772317j  -0.55827917-0.82639276j -0.38546838+0.90340446j],[2624.28928235 2763.78957383 2721.96467887],[0.94695883 0.99729666 0.9822044 ],-0.64,-4.93,3.72,,,,,,,,,,,,
24.0,bus,731,3.0,2.7712812921102037,"[ 2623.91387598 -214.46446828j -1551.08663921-2290.83893181j
 -1072.8514977 +2504.65862051j]",[ 0.94682336-0.0773882j  -0.55970018-0.8266353j  -0.38713194+0.90379083j],[2632.66386702 2766.55250697 2724.7614834 ],[0.94998075 0.99829365 0.98321361],0.6,-4.93,3.6800000000000006,,,,,,,,,,,,
25.0,bus,710,3.0,2.7712812921102037,"[ 2595.680176   -212.72992083j -1537.18835787-2282.09240048j
 -1057.90229592+2494.56961313j]",[ 0.93663541-0.0767623j  -0.55468507-0.82347916j -0.38173761+0.90015027j],[2604.38276666 2751.5257171  2709.61894414],[0.93977568 0.99287132 0.97774952],-0.84,-5.81,4.800000000000001,,,,,,,,,,,,
26.0,bus,735,3.0,2.7712812921102037,"[ 2594.70436384 -211.84017035j -1537.18854531-2282.09234106j
 -1056.92630191+2493.67980324j]",[ 0.93628329-0.07644124j -0.55468514-0.82347914j -0.38138543+0.89982919j],[2603.33766414 2751.52577254 2708.41875801],[0.93939856 0.99287134 0.97731644],-0.84,-6.01,5.000000000000001,,,,,,,,,,,,
27.0,bus,736,3.0,2.7712812921102037,"[ 2595.59391118 -212.60423337j -1536.12271542-2278.32447521j
 -1058.88312664+2490.78713373j]",[ 0.93660428-0.07671694j -0.55430054-0.82211953j -0.38209154+0.89878539j],[2604.28652644 2747.80556284 2706.52064862],[0.93974095 0.99152893 0.97663152],-0.84,-4.53,6.080000000000001,,,,,,,,,,,,
28.0,bus,711,3.0,2.7712812921102037,"[ 2583.20515714 -215.58360777j -1529.5806983 -2279.34821682j
 -1052.6675922 +2494.83968245j]",[ 0.93213387-0.07779203j -0.55193989-0.82248894j -0.3798487 +0.90024773j],[2592.18540537 2745.00371697 2707.82829973],[0.93537434 0.9905179  0.97710337],0.48,-6.45,5.720000000000001,,,,,,,,,,,,
29.0,bus,741,3.0,2.7712812921102037,"[ 2582.55481015 -215.18700998j -1529.58123572-2279.3481555j
 -1052.01673251+2494.44302515j]",[ 0.9318992 -0.07764892j -0.55194009-0.82248892j -0.37961384+0.9001046j ],[2591.50435012 2745.00396551 2707.20985725],[0.93512858 0.99051799 0.97688021],0.88,-6.45,6.120000000000001,,,,,,,,,,,,
30.0,bus,740,3.0,2.7712812921102037,"[ 2582.23484083 -214.69373945j -1529.58088539-2279.34815788j
 -1051.69709434+2493.94975515j]",[ 0.93178374-0.07747093j -0.55193996-0.82248892j -0.3794985 +0.8999266j ],[2591.14456852 2745.00377227 2706.63114581],[0.93499876 0.99051792 0.97667139],0.48,-6.25,5.920000000000001,,,,,,,,,,,,
31.0,bus,718,3.0,2.7712812921102037,"[ 2655.40049526 -210.31968265j -1561.00894114-2303.22643645j
 -1095.08382156+2512.83288792j]",[ 0.95818512-0.07589258j -0.56328058-0.83110525j -0.39515434+0.90674047j],[2663.71660639 2782.37325531 2741.08330754],[0.96118594 1.00400247 0.98910324],0.88,-3.41,2.44,,,,,,,,,,,,
32.0,bus,744,3.0,2.7712812921102037,"[ 2640.09038743 -215.35152511j -1557.86631912-2299.93307892j
 -1082.60584239+2514.20420687j]",[ 0.95266056-0.07770829j -0.56214659-0.82991686j -0.39065173+0.9072353j ],[2648.85891153 2777.88402129 2737.38163285],[0.95582463 1.00238255 0.98776751],-0.52,-4.13,2.8000000000000007,,,,,,,,,,,,
33.0,bus,734,3.0,2.7712812921102037,"[ 2598.25124966 -215.0894132j  -1537.61591452-2283.6248195j
 -1060.04506296+2498.41637634j]",[ 0.93756316-0.07761371j -0.55483935-0.82403213j -0.38251081+0.90153835j],[2607.13885553 2753.03560035 2713.99703851],[0.9407702  0.99341615 0.97932933],-0.32,-5.81,4.28,,,,,,,,,,,,
34.0,bus,737,3.0,2.7712812921102037,"[ 2588.99981495 -216.8213821j  -1531.45218118-2280.33688329j
 -1056.67615904+2497.01855392j]",[ 0.93422484-0.07823868j -0.55261521-0.8228457j  -0.38129517+0.90103396j],[2598.06303879 2746.86768602 2711.39561181],[0.93749525 0.9911905  0.97839062],-0.32,-6.45,4.92,,,,,,,,,,,,
35.0,bus,738,3.0,2.7712812921102037,"[ 2585.1746467  -216.74168884j -1529.5786534 -2279.34845015j
 -1054.63903265+2495.99799j   ]",[ 0.93284455-0.07820992j -0.55193915-0.82248903j -0.38056008+0.90066569j],[2594.24457475 2745.00277124 2709.66224007],[0.93611738 0.99051756 0.97776514],0.08,-6.45,5.32,,,,,,,,,,,,
36.0,bus,728,3.0,2.7712812921102037,"[ 2639.00291623 -215.06974117j -1557.09789339-2299.17261862j
 -1082.27203375+2513.1888646j ]",[ 0.95226815-0.07760661j -0.5618693 -0.82964246j -0.39053128+0.90686892j],[2647.75213822 2776.82346933 2736.31705476],[0.95542526 1.00199986 0.98738337],-0.52,-4.33,3.000000000000001,,,,,,,,,,,,
37.0,bus,729,3.0,2.7712812921102037,"[ 2639.27917189 -215.61670383j -1557.04927348-2299.68670456j
 -1082.59143205+2514.23631783j]",[ 0.95236784-0.07780398j -0.56185176-0.82982796j -0.39064653+0.90724688j],[2648.07196091 2777.22188151 2737.40542679],[0.95554066 1.00214363 0.9877761 ],-0.8,-4.13,3.080000000000001,,,,,,,,,,,,
38.0,bus,799r,3.0,2.7712812921102037,"[ 2732.98482136 -205.69395892j -1579.99854604-2359.35189796j
 -1155.02145788+2563.55138152j]",[ 0.98618095-0.07422341j -0.57013287-0.85135778j -0.41678247+0.92504193j],[2740.71451241 2839.53108521 2811.73794189],[0.98897016 1.02462752 1.01459854],0.0,0.0,0.0,,,,,,,,,,,,
1.0,load,Load.s701a,,4.8,[2690.21298296-207.63020418j],,[2698.21351924],,0.0,-1.85,0.0,1.0,140.0,70.0,[32.86374023-0.05180217j],[88.42121633-6.68414622j],[32.86378106],[88.67349834],['701.1.2'],,,,
2.0,load,Load.s701b,,4.8,[-1573.10558418-2330.86518961j],,[2812.04440063],,0.0,-1.85,0.0,1.0,140.0,70.0,[-16.91760864-27.17999306j],[89.96608429-3.32433379j],[32.01495751],[90.02748201],['701.2.3'],,,,
3.0,load,Load.s701c,,4.8,[-1118.55020623+2537.04463572j],,[2772.67921828],,0.0,-1.85,0.0,1.0,350.0,175.0,[-38.6916898+73.82702667j],[230.58105959-15.58330814j],[83.35152504],[231.10704129],['701.3.1'],,,,
4.0,load,Load.s712c,,4.8,[-1097.10159174+2518.8583495j],,[2747.41319925],,-0.4,-2.57,1.5999999999999999,1.0,85.0,40.0,[-9.76058761+17.71192736j],[55.32219232-5.15375391j],[20.22328958],[55.56173271],['712.3.1'],,,,
5.0,load,Load.s713c,,4.8,[-1097.09857429+2519.05134714j],,[2747.58893782],,0.36,-2.81,1.3199999999999998,1.0,85.0,40.0,[-9.75141148+17.71367982j],[55.31992863-5.13065334j],[20.22039758],[55.55734071],['713.3.1'],,,,
6.0,load,Load.s714a,,4.8,[2658.35644883-209.30748714j],,[2666.58370077],,0.88,-2.89,1.92,1.0,17.0,8.0,[3.90004191+0.10798098j],[10.34510034-1.1033599j],[3.90153647],[10.40377355],['714.1.2'],,,,
7.0,load,Load.s714b,,4.8,[-1563.98725004-2304.1701603j],,[2784.82607104],,0.88,-2.89,1.92,1.0,21.0,10.0,[-2.51448058-4.15094489j],[13.49709891-0.69823375j],[4.85313878],[13.51514741],['714.2.3'],,,,
8.0,load,Load.s718a,,4.8,[2655.40049526-210.31968265j],,[2663.71660639],,0.88,-3.41,2.44,1.0,85.0,40.0,[19.18911036+0.40118826j],[50.87039536-5.10116309j],[19.19330374],[51.1255219],['718.1.2'],,,,
9.0,load,Load.s720c,,4.8,[-1092.14696694+2503.67871129j],,[2731.51827502],,1.68,-2.81,2.6399999999999997,1.0,85.0,40.0,[-9.82278373+17.77807996j],[55.23852377-5.17681841j],[20.31125814],[55.48057279],['720.3.1'],,,,
10.0,load,Load.s722b,,4.8,[-1560.34206999-2284.307773j],,[2766.35669738],,1.56,-1.89,3.6799999999999997,1.0,140.0,70.0,[-17.3380219-27.61277595j],[90.12932372-3.4799978j],[32.60479105],[90.19648208],['722.2.3'],,,,
11.0,load,Load.s722c,,4.8,[-1094.272542+2489.62698766j],,[2719.49902259],,1.56,-1.89,3.6799999999999997,1.0,21.0,10.0,[-2.38243391+4.18083598j],[13.0157541-1.35639774j],[4.81200383],[13.0862397],['722.3.1'],,,,
12.0,load,Load.s724b,,4.8,[-1560.0455465-2283.24796793j],,[2765.31433841],,1.68,-1.13,4.319999999999999,1.0,42.0,21.0,[-5.19769764-8.2747757j],[27.00200985-1.04139441j],[9.7717948],[27.02208427],['724.2.3'],,,,
13.0,load,Load.s725b,,4.8,[-1563.66279127-2295.40601486j],,[2777.39628031],,1.68,-3.69,3.5199999999999996,1.0,42.0,21.0,[-5.18742163-8.24543628j],[27.03800223-0.9858431j],[9.74148668],[27.05596886],['725.2.3'],,,,
14.0,load,Load.s727c,,4.8,[-1083.08587904+2514.860743j],,[2738.17449737],,-0.24,-4.13,2.5200000000000005,1.0,42.0,21.0,[-4.6478123+9.04359592j],[27.77736421-1.89360965j],[10.16802765],[27.84183399],['727.3.1'],,,,
15.0,load,Load.s728,,4.8,"[ 2639.00291623 -215.06974117j -1557.09789339-2299.17261862j
 -1082.27203375+2513.1888646j ]",,[2647.75213822 2776.82346933 2736.31705476],,-0.52,-4.33,3.000000000000001,3.0,126.0,63.0,"[ 14.67227033 -9.07868585j -15.1968168  -8.19032517j
   0.52454647+17.26901102j]","[40.67271481+20.80311705j 42.49390279+22.18696701j
 42.83258422+20.00805202j]",[17.25392864 17.26339095 17.27697573],[45.68412644 47.93738916 47.27528336],['728'],,,,
16.0,load,Load.s729a,,4.8,[2639.27917189-215.61670383j],,[2648.07196091],,-0.8,-4.13,3.080000000000001,1.0,42.0,21.0,[9.73630871+0.0672723j],[25.68233177-2.27686118j],[9.73654112],[25.78306153],['729.1.2'],,,,
17.0,load,Load.s730c,,4.8,[-1075.1723648+2508.92972194j],,[2729.60142945],,0.0,-4.73,2.8800000000000003,1.0,85.0,40.0,[-8.93704151+16.47804268j],[50.95111109-4.70567295j],[18.74557552],[51.16794973],['730.3.1'],,,,
18.0,load,Load.s731b,,4.8,[-1551.08663921-2290.83893181j],,[2766.55250697],,0.6,-4.93,3.6800000000000006,1.0,85.0,40.0,[-10.08978203-16.86163777j],[54.27742235-3.03979557j],[19.64989897],[54.36247726],['731.2.3'],,,,
19.0,load,Load.s732c,,4.8,[-1068.24131152+2503.58786812j],,[2721.96467887],,-0.64,-4.93,3.72,1.0,42.0,21.0,[-4.65985784+9.13810839j],[27.85590995-1.90465866j],[10.25764593],[27.92094991],['732.3.1'],,,,
20.0,load,Load.s733a,,4.8,[2609.15194715-215.24633853j],,[2618.01544487],,-0.32,-5.25,3.72,1.0,85.0,40.0,[19.44241192+0.69872836j],[50.5778082-6.00799643j],[19.45496344],[50.93339477],['733.1.2'],,,,
21.0,load,Load.s734c,,4.8,[-1060.04506296+2498.41637634j],,[2713.99703851],,-0.32,-5.81,4.28,1.0,42.0,21.0,[-4.64840087+9.17440276j],[27.84899248-1.88836051j],[10.28480902],[27.91294122],['734.3.1'],,,,
22.0,load,Load.s735c,,4.8,[-1056.92630191+2493.67980324j],,[2708.41875801],,-0.84,-6.01,5.000000000000001,1.0,85.0,40.0,[-9.71944625+18.07762748j],[55.35255292-5.13046685j],[20.52482036],[55.58980846],['735.3.1'],,,,
23.0,load,Load.s736b,,4.8,[-1536.12271542-2278.32447521j],,[2747.80556284],,-0.84,-4.53,6.080000000000001,1.0,42.0,21.0,[-5.21679385-8.25880187j],[26.82986598-0.80098404j],[9.76845671],[26.84181968],['736.2.3'],,,,
24.0,load,Load.s737a,,4.8,[2588.99981495-216.8213821j],,[2598.06303879],,-0.32,-6.45,4.92,1.0,140.0,70.0,[32.34858869+0.54165373j],[83.63304801-8.41620712j],[32.35312317],[84.0554535],['737.1.2'],,,,
25.0,load,Load.s738a,,4.8,[2585.1746467-216.74168884j],,[2594.24457475],,0.08,-6.45,5.32,1.0,126.0,62.0,[30.50805162+0.22552828j],[78.81976019-7.19539663j],[30.50888521],[79.14750993],['738.1.2'],,,,
26.0,load,Load.s740c,,4.8,[-1051.69709434+2493.94975515j],,[2706.63114581],,0.48,-6.25,5.920000000000001,1.0,85.0,40.0,[-9.6382684+18.05100887j],[55.15484801-5.05316354j],[20.46301881],[55.38584405],['740.3.1'],,,,
27.0,load,Load.s741c,,4.8,[-1052.01673251+2494.44302515j],,[2707.20985725],,0.88,-6.45,6.120000000000001,1.0,42.0,21.0,[-4.60205012+9.13794642j],[27.63552045-1.86627928j],[10.2313699],[27.69846546],['741.3.1'],,,,
28.0,load,Load.s742a,,4.8,[2664.63381967-208.69730231j],,[2672.79403563],,-0.72,-2.81,1.68,1.0,8.0,4.0,[1.83417397-0.00486486j],[4.88841728-0.36982409j],[1.83418042],[4.90238649],['742.1.2'],,,,
29.0,load,Load.s742b,,4.8,[-1566.86176441-2310.40399182j],,[2791.59853743],,-0.72,-2.81,1.68,1.0,85.0,40.0,[-10.10965293-17.00044838j],[55.11833242-3.27997007j],[19.77929037],[55.21583806],['742.2.3'],,,,
30.0,load,Load.s744a,,4.8,[2640.09038743-215.35152511j],,[2648.85891153],,-0.52,-4.13,2.8000000000000007,1.0,42.0,21.0,[10.01838775-0.02746287j],[26.45536338-2.08497063j],[10.0184254],[26.53739539],['744.1.2'],,,,
31.0,load,Load.b725,,4.8,[-1563.66279127-2295.40601486j],,[2777.39628031],,1.68,-3.69,3.5199999999999996,1.0,0.0,0.0,[0.+0.j],[-0.+0.j],[0.],[0.],['725.2.3'],,,,
1.0,line,Line.l1,,4.8,"[ 2690.21298296 -207.63020418j -1573.10558418-2330.86518961j
 -1118.55020623+2537.04463572j]",[ 0.97074699-0.0749221j  -0.56764558-0.84107853j -0.40362204+0.91547713j],[2698.21351924 2812.04440063 2772.67921828],[0.97363394 1.01470912 1.00050443],,,0.96,3.0,0.0,0.0,"[ 220.26372194-152.93986445j -197.29088777-100.96547157j
  -22.97266753+253.90526181j]","[624.31125972+365.7074074j  545.69630029+301.02911538j
 669.86506445+225.72310003j]",[268.15426407 221.62518098 254.94239629],[723.53746056 623.21984922 706.87348406],"['701.1.2.3', '702.1.2.3']",0.0,-1.85,0.0,-2.81
2.0,line,Line.l2,,4.8,"[ 2667.07259443 -210.4523018j  -1568.36219327-2314.84061961j
 -1099.65397274+2524.03421269j]",[ 0.96239693-0.07594043j -0.56593396-0.83529616j -0.39680345+0.9107824j ],[2675.36285302 2796.11284885 2753.17772158],[0.96538841 1.00896032 0.99346744],,,1.3599999999999999,3.0,0.0,0.0,"[ 11.59669412-17.68754441j -11.91854033-17.01256538j
   0.32185926+34.70009948j]","[34.6516095 +44.733414j   58.07396543 +0.90765694j
 87.23030446+38.97048602j]",[21.15023739 20.77207222 34.70159214],[56.58455945 58.08105803 95.53965039],"['702.1.2.3', '705.1.2.3']",0.0,-2.81,-0.4,-2.81
3.0,line,Line.l3,,4.8,"[ 2667.07259443 -210.4523018j  -1568.36219327-2314.84061961j
 -1099.65397274+2524.03421269j]",[ 0.96239693-0.07594043j -0.56593396-0.83529616j -0.39680345+0.9107824j ],[2675.36285302 2796.11284885 2753.17772158],[0.96538841 1.00896032 0.99346744],,,1.3199999999999998,3.0,0.0,0.0,"[ 45.05777451-38.99629866j -53.18212362-48.8907512j
   8.12438202+87.88700083j]","[128.37921638 +94.52344707j 196.58312886 +46.42973421j
 212.89578797+117.15150778j]",[59.58954903 72.24018152 88.26171592],[159.42366589 201.99169976 243.00018994],"['702.1.2.3', '713.1.2.3']",0.0,-2.81,0.36,-2.81
